	post_id	text	annotatorid	target	label	rationales	final_label
56	935941667579932673	['USER', 'සීරාවටම', 'මුන්', 'ඔක්කොම', 'ගෙනල්ලා', 'පෙන්නන්න', 'ඔනේ', 'කාලකණ්ණි', 'හැත්තට']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 1, 1]]	toxic
57	1452149276268589058	['USER', 'හොදම', 'කාලකණ්ණි', 'සම්මානය', 'Goes', 'to', 'සසී', 'හන්සමාලී']	1	['None']	offensive	[[0, 0, 1, 0, 0, 0, 0, 0]]	toxic
58	1140479165352820736	['මූ', 'දන්නෙ', 'පඩිපෙලේ', 'උඩට', 'නගින්න', 'විතරයි', 'පල්ලෙහාට', 'බහින්න', 'පට්ට', 'බයයි', 'හෙන', 'ගොනා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]	toxic
59	1064029147897442304	['USER', 'ඔව්', 'කාලකණ්ණි', 'ඕකට', 'ගහ්නන', 'ඕන', 'ගූ', 'දියකරල']	1	['None']	offensive	[[0, 0, 1, 0, 0, 0, 0, 0]]	toxic
60	1187398941215580160	['සෑහෙන', 'හැදිලා', 'ඉන්නේ', 'ගෙදරින්', 'ආවට', 'පස්සේ', 'ඒත්', 'මේ', 'සමහර', 'ගොන්', 'පක්කු', 'ආයේ', 'මාව', 'සතා', 'කරගන්න', 'දඟලනවා', 'හුත්ත', 'පාඩුවේ', 'ඉන්න', 'දෙන්නෙ', 'නෑනේ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]]	toxic
61	1156780380139282434	['අම්මට', 'දුක', 'හිතිලා', 'ඊට', 'පස්සේ', 'private', 'කැම්පස්', 'එහෙකෙට', 'යැව්වා', 'සල්ලි', 'තිබිල', 'නෙමෙය්', 'ඒත්', 'ඉගෙනගන්නත්', 'එපැයි', 'ඊට', 'පස්සේ', 'ගියා', 'leadership', 'camp', 'එහෙකට', 'එතන', 'හොඳටම', 'rag', 'වුනා', 'මොකෝ', 'කොළඹ', 'එවුන්', 'පෙන්නන්න', 'බැහැනේ', 'ඊට', 'පස්සේ', 'කැම්පස්', 'ආවා', 'අවුරුදු', '4ම', 'rag', 'වුනා', 'වේසි', 'ලු', 'බැල්ලි', 'ලු', 'ඔවා', 'අහගෙන', 'ඉතින්', 'හිටියා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]]	toxic
62	1248991927006978049	['අහිංසක', 'මිනිස්සු', 'කන්න', 'නැතුව', 'දුක්', 'විදිනවා', 'මේ', 'වගේ', 'හිවල්', 'සුනඛයෝ', 'අවජාතක', 'වැඩ', 'කරනවා', 'මුන්', 'මේ', 'තැනට', 'ආවේ', 'කොහොමද', 'කියලා', 'දැන්', 'කතා', 'කරලා', 'වැඩක්', 'නෑ', 'කොරෝනා', 'නිසා', 'වත්', 'අපේ', 'මිනිස්සු', 'ඉගෙන', 'ගත්තොත්', 'මේ', 'වගේ', 'වල්', 'බල්ලෝ', 'හරියන්නේ', 'රට', 'පාලනයට', 'නෙවෙයිවැසිකිළි', 'වළවල්', 'පිරිසිදු', 'කරන්න', 'කියලා', 'ලොකු', 'දෙයක්', 'Azzam', 'Ameen', 'USER', '·', '11', 'Apr', '2020', 'Balangoda', 'Mayor', 'UNP', 'under', 'fire', 'for', 'destroying', 'a', 'stock', 'of', 'vegetables', 'by', 'adding', 'Kerosene', 'URL']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
63	1383705775126634496	['පතිකුලයට', 'ලොල්', 'වූ', 'තොපි', 'සක්කිලි']	1	['None']	offensive	[[0, 0, 0, 1, 1]]	toxic
64	691372755002851328	['USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'තූ', 'නොදකින්', 'කාලකණ්නියා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 1, 1]]	toxic
65	1425344899738595334	['USER', 'අපෙ', 'නමි', 'අහිංසක', 'මිනිස්සු', 'තමා', 'දඩුවමි', 'විදින්නෙ', 'සක්කිලි', 'දෙශපාලනය', 'හින්දා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]	toxic
66	823124856896000001	['USER', 'ඒක', 'තමයි', 'කියන්නෙ', 'ලබ්බ', 'මොකද්ද', 'කියල', 'දන්නැත්', 'නම්', 'දන්නෑ', 'කියල', 'අහන්න', 'ඕනෙ', 'තප්පුලන්න', 'එපා', 'වැඩක්', 'කරන්න', 'බැරිනම්', 'වහගෙන', 'කරන', 'උන්ට', 'කරන්න', 'දීපන්']	1	['None']	offensive	[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
67	1310509702594220032	['USER', 'USER', 'කියන්නෙ', 'නං', 'අඩෝ', 'අපිට', 'ගෑනු', 'කරදර', 'නෑනේකොල්ලො', 'තමා', 'ජීවිතේ', 'කියල', 'සක්කිලි', 'වැඩ', 'කරන්න', 'එපා', 'බන්', 'කොල්ලන්ට', 'USER']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]]	toxic
68	937489879276986368	['මම', 'සමන්', 'ඊයෙ', 'ඉඳන්', 'මං', 'කොළඹ', 'සිරිපා', 'යන', 'අය', 'පාර', 'දෙපැත්තෙ', 'රෙනවා', 'හුජ්ජ', 'කරනවා', 'ඒ', 'මදිවට', 'පොලිතීන්', 'ප්ලාස්ටික්', 'බෝතල්', 'හලනවා', 'දෙයියෝ', 'උනත්', 'මටත්', 'නාහයක්', 'තියෙනවාපිරිසිදුව', 'ඉන්න', 'මාත්', 'ආසෛ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
69	1305103822923214848	['USER', 'තමුසෙ', 'මහ', 'තිරිසනෙක්', 'ඕයි', 'මම', 'පාර', 'කපාගෙනම', 'ආවෙ', 'මූට', 'මුගෙ', 'මේ', 'ට්ටිට්', 'එකෙම්ම', 'දමල', 'අරින්න', 'තමුසෙ', 'මට', 'චාන්ස්', 'නැති', 'කලා']	1	['None']	offensive	[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]]	toxic
70	1407019654468587530	['USER', 'තෝ', 'තමා', 'මේකේ', 'නාකිම']	1	['None']	offensive	[[0, 1, 0, 0, 1]]	toxic
71	973451194872954880	['USER', 'අපේ', 'මැඩම්', 'කොයි', 'වෙලෙත්', 'යා', 'පකෝ', 'ගාගෙනම', 'තමා', 'පන්තියෙ', 'ඉන්නෙ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]]	toxic
72	957247885430603776	['USER', 'කටපුරා', 'කිව්ව', 'හැකි', 'මේ', 'නම්', 'වේස', 'නිරූපණය', 'කියල']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 0, 0]]	toxic
73	1067783001327644674	['දැන්', 'ඉන්න', 'හුජ්ජ', 'කොල්ලො', 'කෙල්ලෙක්', 'නිසා', 'යාලුවට', 'පිහියෙන්', 'ඇන්නට', 'අපි', 'ඔය', 'කාලේ', 'බොක්කෙන්', 'ලව්', 'කරේ', 'කෙල්ලන්ව', 'බෙදාගෙන', 'විලියම්', 'ටෙල්', 'එකේ', 'වාරා', 'බීබීසී', 'රොබින්', 'හුඩ්', 'එකේ', 'මැරියන්', 'රොබින්සන්', 'අන්දරය', 'එකේ', 'ජොආනා', 'සක්වල', 'ඳගකාරයෝ', 'එකේ', 'ලුසී', 'රිදී', 'ඉර', 'එකේ', 'පැන්චා', 'මතක']	1	['None']	offensive	[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
74	1321829207727431680	['USER', 'ඈ', 'පකෝ', 'මම', 'වැල', 'එවනවා', 'WA', 'එකේ']	1	['None']	offensive	[[0, 0, 1, 0, 0, 0, 0, 0]]	toxic
75	945582706099998720	['රාජිතගෙයි', 'පුතා', 'චතුරගෙයි', 'සක්කිලි', 'ගති', 'අහන්න', 'වීඩියෝව', 'VIDEOURL', 'lka', 'USER', 'USER', 'USER', 'USER', 'USER', 'Colombo', 'PCelectionslk', 'USER', 'USER']	1	['None']	offensive	[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
76	772746105662517248	['USER', 'නොදකින්', 'අහන', 'එකාට', 'වමනේ', 'යයි', 'බං']	1	['None']	offensive	[[0, 1, 0, 0, 0, 0, 0]]	toxic
77	732788357730799617	['Sampath', 'Udagedara', 'ලැජ්ජා', 'නැද්ද', 'බං', 'කෙල්ලන්ගේ', 'ෆොටෝ', 'ඉල්ලන්නවේසි', 'වේසි', 'කිය', 'කියාහයියෝ', 'x', 'හැමිනෙනවා', 'p', 'p', 'p']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]]	toxic
78	675332818248073218	['දැන්', 'ආගමත්', 'එපාලු', 'නොදකින්', 'මේ', 'සිංහල', 'උන්', 'වගේ', 'කාලකන්නි', 'ටිකක්', 'බුද්ධාගම', 'අතැරලා', 'ඉගෙන', 'ගනිල්ලා', 'අර', 'ශරියාද', 'මොකක්ද', 'මගුල', 'lka']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
79	1053734964901093377	['එදා', 'මම', 'කීව', 'ඤඅර', 'දොරවකෙන්', 'ආපු', 'පිස්සු', 'හුත්තිගේ', 'මෙඩල්', 'එක', 'විකුණ', 'ගන්න', 'දීල', 'ඔය', 'ප්\u200dරරශනේ', 'විසඳන', 'එක', 'අනාගතයට', 'වාසියි', 'කියල', 'කෝ', 'ඇහුවද', 'පඩිත්', 'දීල', 'වාහනත්', 'දීල', 'ගෙවලුත්', 'දුන්නා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
80	971405541674188802	['ජාති', 'වාදි', 'මැසෙජ්', 'පොවඩ්', 'කරන', 'අවලම්', 'හැත්ත', 'Fb', 'අැක්', 'එකක්', 'තිබ්බ', 'පලියට', 'උන්', 'හිතන්නේ', 'හෙන', 'චරිත', 'කියලා', 'තු', 'නොදකින්']	1	['None']	offensive	[[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]]	toxic
81	1118840298304569344	['USER', 'ආගම', 'විකුණලා', 'මාකටිං', 'කරන', 'වේස', 'හැත්ත', 'අයිෆෝන්', 'වලටත්', 'හදලා', 'ඔහොම', 'එකක්', 'දැම්මනම්', 'හමන්නලා', 'ගන්නේ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]]	toxic
82	1147887458375176193	['USER', 'මට', 'නම්', 'අයියා', 'ඔය', 'ලයික්', 'හිගාකන', 'වේසිගෙ', 'පුතාලා', 'පෙන්නන්න', 'බෑ', 'ඊට', 'එහා', 'ඉරාජ්', 'ට', 'පුක', 'දෙන', 'මේකේ', 'ඉන්න', 'ජංගි', 'අඳින', 'පිරිමි', 'ටික']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]]	toxic
83	612491182510247938	['USER', 'තෝ', 'තනියම', 'ගියා', 'නේද', 'ගල්', 'මූසලය']	1	['None']	offensive	[[0, 1, 0, 0, 0, 1, 0]]	toxic
84	1396786417083244544	['වාහනේ', 'යන්න', 'එපා', 'කියන', 'එක', 'අපිට', 'තරහ', 'යන', 'දෙයක්', 'උනාට', 'ලිහිල්', 'කරපු', 'ගමන්', 'රෙද්ද', 'කරේ', 'තියං', 'එහෙ', 'මෙහෙ', 'යන්න', 'බලං', 'ඉන්න', 'ගොං', 'හැත්තක්', 'ඉන්න', 'රටකට', 'ඔහොම', 'එකක්', 'තමා', 'කරන්න', 'ඕන']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]	toxic
85	1482059204932571141	['පර', 'වේසි', 'පුතාලා', 'රෑ', '12ට', 'කරන්ට්', 'කැපුවා']	1	['None']	offensive	[[1, 1, 0, 0, 0, 0, 0]]	toxic
86	1101532695257968643	['USER', 'ඔව්', 'ඉතින්', 'ටොයියන්ට', 'ජාතිය', 'ආගම', 'විහිලුවක්ම', 'වෙනව', 'වගෙ', 'තමයි', 'ජාතිය', 'කිව්වෙ', 'අවජාතක', 'ශ්\u200dරිලාංකික', 'ජාතිය', 'නෙමෙයි', 'ශේෂ්ට', 'සිංහල', 'ජාතිය', 'අනිත්', 'එක', 'අපට', 'අනුව', 'සිංහල', 'ජාතිය', 'ආරක්ෂා', 'කොට', 'පෝෂණය', 'කිරීම', 'රාජ්\u200dයයෙ', 'සහ', 'එහි', 'නීතියේ', 'පරම', 'යුතුකමයි']	1	['None']	offensive	[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
87	628290305524166657	['බුදුදුහමට', 'නිග්\u200dරහ', 'කරන', 'බල්ලා', 'ඇනගනි', 'මුගෙන්', 'ඉගන', 'ගත්තු', 'උන්ට', 'දෙවිපිහිටයි', 'අනේ', 'ඉතින්', 'නව', 'පරපුර', 'ගැන', 'මොන', 'කතාද', 'ගෞතම', 'URL']	1	['None']	offensive	[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
88	896564915112001537	['USER', 'තොට', 'දෙයියන්ගෙ', 'හාල්', 'කැවිලද']	1	['None']	offensive	[[0, 1, 0, 0, 0]]	toxic
89	1298196281727356928	['USER', 'ඔය', 'කතා', 'හැම', 'කුලකයකටම', 'හරියන්නෑ', 'ඇත්ත', 'ඕක', 'මම', 'කියනවා', 'නම්', 'කියන්නෙ', 'මෙහෙමයි', 'මගේ', 'අත්දැකීම්', 'එක්ක', 'Is', 'your', 'daddy', 'rich', 'Yes', 'No', 'worries', 'You', 'have', 'many', 'ways', 'to', 'win', 'No', 'උඹ', 'ඉන්නෙ', 'ලංකාවෙ', 'නම්', 'යකා', 'පුකේ', 'බැඳන්', 'හරි', 'AL', 'දාගනින්', 'නැත්නම්', 'තැනකට', 'එන්න', 'නාකි', 'වෙවී', 'කන්න', 'වෙන්නෙ', 'අමු', 'ගූ', 'කටු']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]]	toxic
90	982860298326441991	['ආදරේ', 'කියන්නේ', 'හිමිකර', 'ගැනීමම', 'නෙවෙයිලු', 'පරිත්\u200dයාගයලු', 'මං', 'කෙටියෙන්', 'අහන්නම්', 'ශුද්ධ', 'සිංහලෙන්', 'හිමිකරගන්න', 'නෙවෙයිනම්', 'වෙන', 'එකෙක්ට', 'අරං', 'යන්න', 'දෙන්න', 'නම්', 'මොන', 'හුත්තකටද', 'යකෝ', 'ආදරේ', 'කරන්නේ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]]	toxic
91	841292213883625472	['USER', 'අප්පෝ', 'ආපහු', 'පටන්ගත්තද', 'හුත්ත', 'සයිකො', 'ගහන්ඩ', 'දන්නව', 'නං', 'තොට', 'ගන්ජ', 'ගස්සන්නෙත්', 'නැ']	1	['None']	offensive	[[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]]	toxic
92	1373161985630605315	['අපිව', 'කඩේ', 'යවල', 'නැති', 'බඩු', 'හොයන්න', 'කියල', 'ගෑනු', 'ගන්නෙ', 'මහ', 'හුකනාතල්', 'එකක්', 'ඒ', 'කරල', 'ඒ', 'කියපු', 'ලබ්බ', 'ගෙණිච්චත්', 'දාහක්', 'කරුම', 'කූනුකතා', 'අහන්න', 'ඕන', 'අපේ', 'තාත්තා', 'ගෙනා', 'බීම', 'වීදුරු', 'සෙට්', 'එකකට', 'අම්මා', 'අනන්', 'මනන්', 'කියල', 'තාත්තා', 'ඒක', 'සාලෙ', 'මැද', 'පොලවෙ', 'ගහන්න', 'ගියෙ', 'ඇයි', 'කියලා', 'දැනූයි', 'තේරෙන්නෙ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
93	996262626027102208	['“තෝ', 'කොහොමද', 'මෙවුන්', 'ගෙදර', 'ගිහින්', 'හදන්නේඇනපිය', 'ඇනපිය', 'ඕකට', 'අයින්න', 'ඕනේ', 'මැරෙන්න”', '–', 'වීඩියෝ', 'A', 'new', 'voice', 'for', 'a', 'new', 'Sri', 'URL']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
94	1456325224572456962	['මේ', 'තවත්', 'පොඩි', 'පකයෙක්', 'වීඩියෝ', 'එක', 'නිකන්', 'බලහන්', 'ගිහින්', 'මේ', 'එකම', 'එකක්', 'විතරයි', 'මේ', 'වගේ', 'ඒවා', 'දාස්', 'ගානක්', 'දකින්න', 'පුළුවන්', 'පොලිසිය', 'මේවට', 'හරියට', 'ක්\u200dරියාත්මක', 'වෙනවද', 'දඬුවම්', 'දෙනවද', 'මනුස්සයෙක්ට', 'පාරට', 'බහින්න', 'බෑ', 'මේ', 'වගේ', 'පර', 'සක්කිලි', 'නිසා', 'URL']	1	['None']	offensive	[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]]	toxic
95	1023211036130697216	['මූ', 'වගේ', 'කැරි', 'පොන්න', 'වේසිගෙ', 'පුතෙක්', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'sunanda', 'deshapriya', 'USER', '·', '28', 'Jul', '2018', 'සංහිදියාව', 'මෙන්න', 'මේ', 'දැන්', 'ජාතික', 'යැයි', 'කියා', 'ගන්න', 'සිංහල', 'ආණ්ඩුවේ', 'රූපවාහිනියේ්', 'සජීවීව', 'ගැයෙන', 'ගීතයක්', 'රණ', 'බිම', 'මැරුණේ', 'සිංහලයෙකු', 'නම්', 'පපුවේ', 'වෙඩි', 'සළකුණ', 'ඇත්තේ', 'සතුරට', 'ළය', 'දී', 'මිස', 'මැරුණේ', 'නෑ', 'ලේ', 'පැල්ලම්', 'නෑ', 'පිට', 'පැත්තේ', 'SriLanka', 'USER', 'USER', 'USER', 'USER', 'USER']	1	['None']	offensive	[[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
96	972823977365311490	['USER', 'පට්ට', 'බැල්ලි', 'ගහනව', 'තොට', 'වැලි', 'එහෙම', 'බැරි', 'උනොත්', 'සීනි', 'දාල', 'වෙඩි', 'තියනව', 'කූඹි', 'කාල', 'මැරෙන්\u2063ඩ']	1	['None']	offensive	[[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
